Date, Open, High, Low, Close
10/26/2010,7546.38,7546.38,7483.53,7530.8
10/27/2010,7530.74,7530.74,7417.42,7480.87
10/28/2010,7480.87,7540.96,7470.73,7504.85
10/29/2010,7504.85,7521.1,7483.23,7513.35
11/1/2010,7513.37,7579.04,7468.04,7509.21
11/2/2010,7509.51,7594.23,7509.51,7582.14
11/3/2010,7582.14,7608.41,7513.82,7608.41
11/4/2010,7608.43,7783.32,7608.43,7782.43
11/5/2010,7782.43,7817.25,7767.74,7800.66
11/8/2010,7800.65,7800.65,7736,7782.2
11/9/2010,7782.2,7815.46,7673.99,7702.31
11/10/2010,7702.31,7747.57,7642.67,7747.46
11/11/2010,7747.42,7747.42,7670.91,7723.24
11/12/2010,7723.22,7723.22,7590.56,7623.24
11/15/2010,7623.26,7683.71,7616.58,7617.51
11/16/2010,7617.47,7617.47,7437.94,7472.63
11/17/2010,7472.69,7519.88,7464.53,7488.76
11/18/2010,7488.87,7635.84,7488.87,7619.94
11/19/2010,7619.92,7641.62,7557.16,7641.08
11/22/2010,7641.06,7641.06,7526.91,7610.3
11/23/2010,7610.29,7610.29,7448.04,7470.77
11/24/2010,7470.79,7579.43,7470.79,7579.26
11/26/2010,7579.26,7579.26,7488.66,7500.54
11/29/2010,7500.54,7500.54,7389.68,7483.34
11/30/2010,7483.31,7483.31,7385.58,7430.94
12/1/2010,7430.95,7609.51,7430.95,7603.73
12/2/2010,7603.73,7714.81,7603.73,7712.25
12/3/2010,7712.29,7755.8,7692.1,7751.58
12/6/2010,7751.58,7754.62,7714.87,7740.69
12/7/2010,7740.77,7825.82,7736.82,7739.64
12/8/2010,7739.64,7773.84,7702.86,7750.32
12/9/2010,7750.33,7793.9,7744.26,7782.14
12/10/2010,7782.14,7825.23,7770.7,7823.3
12/13/2010,7823.32,7887.1,7823.32,7850.02
12/14/2010,7850.03,7890.41,7833.52,7855.22
12/15/2010,7855.22,7865.41,7788.6,7798.78
12/16/2010,7798.25,7842.31,7780.67,7840.24
12/17/2010,7840.24,7840.79,7796.68,7835.31
12/20/2010,7835.31,7865.76,7817.73,7846.96
12/21/2010,7846.99,7912.8,7846.99,7906.1
12/22/2010,7906.11,7934.89,7906.11,7931.76
12/23/2010,7931.76,7932.95,7911.87,7925.36
12/27/2010,7925.36,7925.36,7886.03,7920.94
12/28/2010,7920.93,7939.84,7915.97,7931.67
12/29/2010,7931.67,7976.46,7931.67,7961.48
12/30/2010,7961.48,7974.96,7939.06,7951.91
12/31/2010,7951.92,7982.59,7938.12,7964.02
1/3/2011,7964.04,8071.43,7964.04,8043.97
1/4/2011,8044,8062.61,7969.15,8022.18
1/5/2011,8022.18,8044.35,7970.24,8040.04
1/6/2011,8040.03,8049.57,7984.01,8000.9
1/7/2011,8000.9,8021.85,7921.14,7980.32
1/10/2011,7980.31,7980.31,7909.34,7966.09
1/11/2011,7966.11,8031.48,7966.11,8018.68
1/12/2011,8018.75,8126.79,8018.75,8122.98
1/13/2011,8122.98,8148.95,8101.46,8119.43
1/14/2011,8119.41,8174.12,8095.67,8174.12
1/18/2011,8174.13,8194.69,8165.56,8190.91
1/19/2011,8190.9,8200.24,8088.92,8104.92
1/20/2011,8104.86,8104.86,8015.23,8076.72
1/21/2011,8076.72,8151.73,8076.72,8105.75
1/24/2011,8105.72,8163.04,8097.86,8157.42
1/25/2011,8157.4,8157.4,8081.3,8141.13
1/26/2011,8141.21,8204.32,8141.21,8193.64
1/27/2011,8193.64,8222.51,8176.44,8207.06
1/28/2011,8207.06,8210.25,8055.22,8062.64
1/31/2011,8062.65,8148.96,8062.65,8139.16
2/1/2011,8139.2,8295.96,8139.2,8290.09
2/2/2011,8290.06,8300.76,8262.23,8272.57
2/3/2011,8272.56,8295.7,8206.44,8289.05
2/4/2011,8289.06,8289.06,8236.94,8288.5
2/7/2011,8288.54,8356.71,8288.54,8336.64
2/8/2011,8336.65,8380.66,8322,8379.85
2/9/2011,8379.85,8379.85,8308.24,8343.99
2/10/2011,8343.94,8345.12,8269.05,8337.13
2/11/2011,8337.13,8386.43,8292.94,8374.89
2/14/2011,8374.89,8409.88,8368.66,8405.15
2/15/2011,8405.15,8405.15,8367.35,8383.67
2/16/2011,8383.76,8457.85,8383.76,8453.76
2/17/2011,8453.75,8503.8,8435.12,8497.41
2/18/2011,8497.41,8520.27,8483.07,8507.9
2/22/2011,8507.87,8507.87,8307.36,8325.86
2/23/2011,8325.86,8351.2,8242.11,8292.92
2/24/2011,8292.94,8318.48,8212.66,8276.29
2/25/2011,8276.44,8378.34,8276.44,8378.04
2/28/2011,8378.06,8447.87,8378.06,8438.55
3/1/2011,8438.55,8466,8314.68,8315.85
3/2/2011,8315.82,8367.28,8302.19,8338.76
3/3/2011,8338.76,8470.35,8338.76,8465.45
3/4/2011,8465.45,8467.69,8361.88,8413.05
3/7/2011,8413.05,8455.51,8305.7,8337.02
3/8/2011,8337.02,8417.14,8301.61,8394.04
3/9/2011,8394.04,8400.35,8341.57,8379.44
3/10/2011,8379.44,8379.44,8195.93,8200.07
3/11/2011,8200.07,8270.68,8164.42,8248.53
3/14/2011,8248.53,8248.53,8124.04,8193.96
3/15/2011,8193.96,8193.96,7933.82,8092.11
3/16/2011,8092.11,8092.11,7873.3,7929.87
3/17/2011,7929.87,8091.66,7929.87,8064.86
3/18/2011,8064.86,8161.17,8064.86,8116.4
3/21/2011,8116.4,8260.43,8116.4,8256.36
3/22/2011,8256.36,8265.71,8220.83,8228.41
3/23/2011,8228.41,8266.17,8171.33,8248.83
3/24/2011,8248.83,8321.8,8241.71,8311.61
3/25/2011,8311.61,8359.32,8301.44,8321.78
3/28/2011,8321.78,8358.01,8296.51,8296.52
3/29/2011,8296.52,8345.38,8258.97,8345.38
3/30/2011,8345.38,8432.17,8345.38,8416.69
3/31/2011,8416.69,8429.33,8395.89,8404.98
4/1/2011,8404.98,8492.86,8404.98,8469.34
4/4/2011,8469.34,8503.81,8460.56,8482.41
4/5/2011,8482.41,8514.7,8453.49,8488.39
4/6/2011,8488.39,8530.66,8484.39,8508.23
4/7/2011,8508.23,8528.24,8454.57,8489.33
4/8/2011,8489.33,8545.78,8451.14,8483.94
4/11/2011,8483.94,8515.12,8422.9,8445.77
4/12/2011,8445.77,8445.77,8331.02,8360.46
4/13/2011,8360.46,8420.25,8338.66,8367.31
4/14/2011,8367.31,8385.15,8297.17,8374.16
4/15/2011,8374.16,8416.23,8356.08,8400.31
4/18/2011,8400.31,8400.31,8205.79,8277.11
4/19/2011,8277.11,8332.53,8277.08,8332.03
4/20/2011,8332.03,8472.02,8332.03,8457.65
4/21/2011,8277.11,8504.36,8277.11,8504.36
4/25/2011,8504.36,8505.95,8459.72,8485.25
4/26/2011,8485.25,8564.2,8485.25,8554.99
4/27/2011,8554.99,8619.46,8521.41,8609.28
4/28/2011,8609.28,8646.79,8596.3,8639.73
4/29/2011,8639.73,8678.1,8631.34,8671.41
5/2/2011,8671.41,8718.25,8634.27,8649.61
5/3/2011,8649.61,8649.61,8539.68,8584.68
5/4/2011,8584.68,8584.69,8471.45,8506.61
5/5/2011,8506.61,8506.61,8358.07,8397.4
5/6/2011,8397.4,8524.26,8389.89,8425.9
5/9/2011,8397.4,8491.57,8397.4,8478.19
5/10/2011,8478.19,8563.08,8478.19,8550.49
5/11/2011,8550.49,8550.49,8395.81,8428.09
5/12/2011,8428.09,8475.92,8350.55,8456.18
5/13/2011,8456.18,8462.5,8335.13,8371.67
5/16/2011,8371.67,8425.56,8325.51,8336.59
5/17/2011,8336.59,8341.83,8262.43,8333.07
5/18/2011,8333.07,8414.29,8317.38,8407.48
5/19/2011,8407.48,8448.3,8378.28,8427.95
5/20/2011,8427.95,8427.95,8328.48,8357.53
5/23/2011,8357.53,8357.53,8208.67,8236.55
5/24/2011,8236.55,8299.4,8232.86,8252.46
5/25/2011,8252.46,8324.15,8226.21,8295.37
5/26/2011,8295.37,8354.43,8262.31,8341.66
5/27/2011,8341.66,8411.08,8341.66,8386.34
5/31/2011,8386.34,8487.7,8386.34,8477.28
6/1/2011,8477.28,8477.28,8275.6,8281.59
6/2/2011,8281.59,8313.25,8222.05,8277.76
6/3/2011,8277.76,8277.76,8180.04,8222.15
6/6/2011,8222.15,8222.15,8106.49,8115.87
6/7/2011,8115.87,8199.47,8115.87,8131.69
6/8/2011,8131.69,8132.81,8068.17,8081.35
6/9/2011,8081.35,8178.03,8081.35,8149.65
6/10/2011,8149.65,8149.65,7995.1,8016.39
6/13/2011,8016.39,8061.23,7973.53,8017.06
6/14/2011,8017.06,8160.18,8017.06,8132.77
6/15/2011,8132.77,8132.77,7944.33,7967.81
6/16/2011,7967.81,8004.18,7901.08,7963.6
6/17/2011,7963.6,8048.58,7963.6,8000.11
6/20/2011,8000.11,8042.47,7970.32,8032.22
6/21/2011,8032.22,8169.68,8032.22,8156.27
6/22/2011,8156.27,8176.99,8099.86,8101.84
6/23/2011,8101.84,8101.84,7927.08,8054.08
6/24/2011,8054.08,8062.15,7966.67,7974.72
6/27/2011,7974.72,8056.52,7959.22,8031.08
6/28/2011,8031.08,8136.07,8031.08,8135.98
6/29/2011,8135.98,8239.44,8135.98,8228.5
6/30/2011,8228.5,8327.7,8228.5,8319.1
7/1/2011,8319.1,8433.61,8299.39,8425.48
7/5/2011,8425.48,8430.56,8387.94,8404.63
7/6/2011,8404.63,8407.05,8342.18,8396.48
7/7/2011,8396.48,8496.42,8396.48,8476.13
7/8/2011,8476.13,8476.13,8350.33,8410.19
7/11/2011,8410.19,8410.19,8211.23,8228.73
7/12/2011,8228.73,8273.41,8191.05,8192.75
7/13/2011,8192.75,8328.24,8192.75,8246.8
7/14/2011,8246.8,8302.66,8175.22,8191.13
7/15/2011,8191.13,8237.48,8177.96,8227.04
7/18/2011,8227.04,8227.04,8081.54,8135.53
7/19/2011,8135.53,8260.27,8135.53,8254.38
7/20/2011,8254.38,8301.79,8251.41,8281.83
7/21/2011,8281.83,8423.05,8281.83,8411.45
7/22/2011,8411.45,8417.97,8364.61,8408.2
7/25/2011,8408.2,8408.2,8326.8,8357.57
7/26/2011,8357.57,8371.84,8315.72,8331.67
7/27/2011,8331.67,8331.67,8144.93,8153.21
7/28/2011,8153.21,8212.99,8114.57,8124.03
7/29/2011,8124.03,8142.11,8011.45,8079.44
8/1/2011,8079.44,8171.23,7972.91,8040.93
8/2/2011,8040.93,8040.93,7831.08,7831.98
8/3/2011,7831.98,7856.02,7698.85,7853.2
8/4/2011,7853.2,7853.2,7422.94,7428.4
8/5/2011,7428.4,7540.88,7218.84,7419.07
8/8/2011,7419.07,7419.07,6891.04,6895.97
8/9/2011,6895.97,7259.83,6827.13,7258.04
8/10/2011,7258.04,7258.04,6925.53,6938.23
8/11/2011,6938.23,7336.45,6938.23,7257.58
8/12/2011,7257.58,7363.91,7253.42,7303.88
8/15/2011,7303.88,7482.92,7303.88,7482.71
8/16/2011,7482.71,7482.71,7332.06,7394.49
8/17/2011,7394.49,7506.97,7368.38,7418.94
8/18/2011,7418.94,7418.94,7024.17,7079.41
8/19/2011,7079.41,7159.64,6962.57,6970.1
8/22/2011,6970.1,7124.76,6967.48,6980.62
8/23/2011,6980.62,7209.59,6979.58,7209.59
8/24/2011,7209.59,7277.65,7152.72,7273.13
8/25/2011,7273.13,7342.03,7128.73,7149.67
8/26/2011,7149.67,7266.49,7002.75,7245.82
8/29/2011,7245.82,7450.63,7245.82,7450.3
8/30/2011,7450.3,7503.2,7354.11,7464
8/31/2011,7464,7587.07,7464,7528.39
9/1/2011,7528.5,7584.73,7440.6,7443.46
9/2/2011,7528.39,7528.39,7229.45,7250.73
9/6/2011,7443.46,7443.46,7005.41,7148.13
9/7/2011,7173.06,7355.17,7173.06,7355.17
9/8/2011,7148.13,7371.29,7148.13,7257.36
9/9/2011,7355.17,7355.17,7012.59,7045.01
9/12/2011,7257.36,7257.36,6894.7,7047.12
9/13/2011,7045.01,7131.28,7010.77,7109.95
9/14/2011,7047.12,7273.05,7033.49,7199.12
9/15/2011,7109.95,7329.12,7109.95,7329.1
9/16/2011,7199.12,7385.12,7199.12,7348.18
9/19/2011,7329.1,7348.18,7146.5,7234.63
9/20/2011,7348.18,7348.18,7206.73,7217.11
9/21/2011,7217.11,7227.06,6979.29,6981.33
9/22/2011,7217.11,7217.11,6641.3,6726.62
9/23/2011,6981.33,6981.33,6676.43,6770.73
9/26/2011,6795.54,6945.71,6733.33,6940.81
9/27/2011,6973.23,7169.08,6973.23,7043.12
9/28/2011,6770.73,7094.36,6770.73,6876.94
9/29/2011,6911.47,7051.39,6853.87,6974.91
9/30/2011,6947.93,6947.93,6791.61,6791.65
10/3/2011,6773.51,6819.09,6570.54,6574.29
10/4/2011,6554.72,6727.12,6414.89,6722.98
10/5/2011,6722.51,6856.88,6674.29,6844.16
10/6/2011,6840.85,7000.12,6799.2,6997.64
10/7/2011,6722.98,7046.15,6722.98,6925.8
10/10/2011,6844.16,7173.45,6844.16,7173.45
10/11/2011,7148.01,7178.52,7103.04,7161.26
10/12/2011,7184.51,7337.27,7184.51,7263.69
10/13/2011,7236.91,7251.9,7140.02,7229.08
10/14/2011,7260.51,7351.88,7260.51,7350.46
10/17/2011,7333.31,7333.31,7178.2,7188.66
10/18/2011,7185.93,7385.87,7120.38,7341.73
10/19/2011,7335.44,7365.66,7220.73,7240.26
10/20/2011,7246.05,7291.35,7157.21,7273.9
10/21/2011,7300,7431.62,7300,7431.1
10/24/2011,7438.26,7555.99,7437.25,7547.63
10/25/2011,7532.22,7532.22,7389.1,7400.82
10/26/2011,7433.42,7528.61,7369.19,7506.15
10/27/2011,7547.99,7864.49,7547.99,7813.99
10/28/2011,7798.36,7814.46,7756.7,7803.94
10/31/2011,7803.94,7803.94,7562.79,7565.03
11/1/2011,7565.03,7565.03,7303.76,7337.15
11/2/2011,7349.3,7490.97,7349.3,7461.16
11/3/2011,7495.22,7616.78,7437.44,7605.14
11/4/2011,7578.73,7578.73,7457.82,7552.23
11/7/2011,7461.16,7592.81,7461.16,7590.43
11/8/2011,7590.43,7681.22,7546.53,7671.91
11/9/2011,7638.27,7638.27,7344.62,7353.45
11/10/2011,7385.23,7463.89,7352.54,7423.68
11/11/2011,7454.5,7599.16,7454.5,7576.18
11/14/2011,7554.83,7554.83,7459.53,7493.3
11/15/2011,7479.29,7547.44,7432.26,7509.05
11/16/2011,7481.97,7525.87,7387.32,7392.02
11/17/2011,7393.5,7412.25,7237.72,7274.15
11/18/2011,7289.86,7329.27,7256.32,7282.47
11/21/2011,7282.47,7282.47,7074.97,7134.47
11/22/2011,7125.59,7149.25,7062.14,7094.89
11/23/2011,7067.01,7067.01,6919.77,6919.92
11/25/2011,6909.59,6981.75,6898.12,6898.18
11/28/2011,6926.19,7156.68,6926.19,7120.55
11/29/2011,7127.73,7191.96,7118.33,7149.71
11/30/2011,7174.87,7485.55,7174.87,7484.5
12/1/2011,7469.99,7509.33,7430.01,7450.43
12/2/2011,7474.06,7550.3,7446.39,7453.55
12/5/2011,7479.37,7596.11,7479.37,7531.01
12/6/2011,7527.71,7583.92,7496.76,7539.32
12/7/2011,7516.88,7591.21,7457.49,7559.71
12/8/2011,7529.62,7529.62,7353.44,7369.52
12/9/2011,7388.19,7519.98,7388.19,7502.88
12/12/2011,7474.76,7474.76,7308.54,7363.49
12/13/2011,7383.25,7441.84,7236.93,7277.62
12/14/2011,7257.13,7260.36,7171.66,7184.75
12/15/2011,7220.83,7273.94,7202.93,7217.1
12/16/2011,7229.21,7294.73,7203.25,7237.66
12/19/2011,7215.6,7230.76,7129.84,7142.45
12/20/2011,7173.85,7370.45,7173.85,7360.97
12/21/2011,7357.24,7397.16,7306.19,7388.52
12/22/2011,7400.84,7468.34,7400.76,7460.75
12/23/2011,7474.7,7518.94,7471.27,7518.66
12/27/2011,7504.57,7529.17,7494.58,7508.37
12/28/2011,7505.84,7506.39,7393.13,7396.99
12/29/2011,7409.32,7490.24,7409.32,7485.63
12/30/2011,7481.95,7506.74,7475.95,7477.03
1/3/2012,7459.45,7659.97,7459.45,7624.32
1/4/2012,7608.8,7620.29,7559.99,7612.15
1/5/2012,7589.95,7613.6,7512.65,7599.97
1/6/2012,7601.48,7601.48,7535.62,7557.68
1/9/2012,7569.86,7588.89,7539.34,7584.66
1/10/2012,7621.43,7688.22,7621.43,7668.9
1/11/2012,7646.82,7668.24,7615.94,7661.98
1/12/2012,7675.18,7691.1,7622.53,7681.26
1/13/2012,7650.74,7650.74,7555.1,7632.03
1/17/2012,7652.53,7723.48,7652.53,7670.47
1/18/2012,7667.23,7766.95,7662.45,7766.95
1/19/2012,7780.96,7824.07,7776.26,7819.37
1/20/2012,7817.61,7829.37,7793.01,7829.33
1/23/2012,7833.97,7885.57,7819.51,7855.52
1/24/2012,7843.94,7843.94,7778.69,7840.65
1/25/2012,7829.22,7926.33,7765.04,7914.81
1/26/2012,7829.74,7929.76,7822.73,7883.9
1/27/2012,7866.71,7897.33,7850.08,7876.61
1/30/2012,7845.32,7865.2,7766.02,7834.41
1/31/2012,7859.24,7894.94,7801.27,7838.48
2/1/2012,7869.11,7968.07,7869.11,7931.45
2/2/2012,7941.22,7967.75,7920.41,7945.43
2/3/2012,7971.06,8061.92,7971.06,8060.43
2/6/2012,8038.58,8048.68,8007.95,8048.03
2/7/2012,8038.91,8081.56,7997.99,8069.71
2/8/2012,8075.73,8100.23,8038.03,8082.98
2/9/2012,8093.98,8107.24,8045.55,8081.25
2/10/2012,8054.19,8054.19,7964.39,7992.03
2/13/2012,8018.19,8065.44,8018.19,8056.23
2/14/2012,8042.45,8042.45,7974.25,8029.62
2/15/2012,8039.75,8059.26,7982.88,7998.65
2/16/2012,7996.48,8095.39,7981.87,8092.19
2/17/2012,8104.01,8129.4,8091.65,8114.51
2/21/2012,8114.79,8150.56,8095.63,8115.42
2/22/2012,8102.45,8114.7,8077.14,8094.38
2/23/2012,8092.62,8139.05,8062.77,8136.24
2/24/2012,8151.46,8176.29,8139.95,8151.97
2/27/2012,8100.63,8164.66,8066.02,8143.56
2/28/2012,8149.07,8182.02,8132.07,8171.55
2/29/2012,8182.25,8210.26,8106.03,8113.25
3/1/2012,8136.13,8189.31,8136.13,8175.1
3/2/2012,8157.66,8161.45,8105.57,8125.18
3/5/2012,8109.52,8109.52,8057.54,8091.27
3/6/2012,8000.43,8000.43,7898.61,7920.14
3/7/2012,7936.4,7992.48,7925.66,7979.78
3/8/2012,8038.8,8097.63,8023.29,8082.37
3/9/2012,8087.89,8133.57,8075.96,8102.1
3/12/2012,8102.1,8105.18,8062.11,8086.28
3/13/2012,8086.28,8234.97,8086.28,8234.47
3/14/2012,8223.76,8235.31,8163.71,8185.31
3/15/2012,8194.77,8246.72,8176.81,8246.72
3/16/2012,8265.44,8281.36,8256.12,8270.41
3/19/2012,8262.31,8327.66,8257.66,8297.47
3/20/2012,8247.15,8252.06,8198,8241.28
3/21/2012,8241.57,8246.89,8199.01,8219.34
3/22/2012,8154.19,8161.51,8115.3,8141.33
3/23/2012,8139.28,8188.03,8102.1,8180.06
3/26/2012,8228.19,8288.82,8228.19,8288.79
3/27/2012,8289.58,8296.68,8237.46,8239.37
3/28/2012,8234.83,8239.87,8138.24,8188.35
3/29/2012,8137.92,8171.91,8083.12,8166.37
3/30/2012,8201.27,8220.99,8161.01,8206.93
4/2/2012,8206.94,8305.69,8182.14,8280.83
4/3/2012,8264.25,8264.56,8168.85,8216.54
4/4/2012,8135.23,8138.49,8078.84,8106.79
4/5/2012,8072.94,8114.3,8058.15,8081.35
4/9/2012,7998.82,8019.58,7969.32,7992.32
4/10/2012,7970,7988.27,7835.29,7841.92
4/11/2012,7917.22,7946.53,7903.75,7912.85
4/12/2012,7927.64,8043.76,7925.45,8039.96
4/13/2012,8013.01,8013,7929.95,7931.1
4/16/2012,7970.28,7994.33,7916.38,7949.57
4/17/2012,8000.79,8080.58,7992.4,8064.08
4/18/2012,8029.13,8058.08,8013.93,8030.37
4/19/2012,8035.48,8063.1,7957.2,7995.92
4/20/2012,8030.24,8063.92,8023.28,8025.53
4/23/2012,7936.42,7945.42,7877.72,7940.74
4/24/2012,7952.04,8006.71,7949.72,7988.02
4/25/2012,8037.16,8072.5,8028.98,8070.78
4/26/2012,8051.14,8132.07,8041.66,8123.07
4/27/2012,8143.54,8164.15,8107.73,8151.91
4/30/2012,8132.95,8133.96,8093.94,8119.07
5/1/2012,8115.06,8211.65,8104.84,8164.03
5/2/2012,8164.02,8164.02,8074.64,8124.33
5/3/2012,8123.02,8126.29,8035.07,8049.89
5/4/2012,8030.02,8030.02,7921,7933.3
5/7/2012,7907.59,7964.16,7905.19,7948.77
5/8/2012,7901.14,7901.15,7800.9,7887.27
5/9/2012,7802.52,7871.55,7749.41,7820.26
5/10/2012,7871.81,7902.23,7838.25,7852.75
5/11/2012,7799.61,7886.56,7787.62,7815.89
5/14/2012,7739.43,7754.26,7699.64,7705.45
5/15/2012,7696.01,7714.84,7621.65,7635.81
5/16/2012,7656.77,7701.68,7592.76,7592.82
5/17/2012,7588.22,7595.69,7480.41,7480.43
5/18/2012,7503.76,7521.12,7408.97,7427.75
5/21/2012,7443.87,7543.61,7438.73,7542.98
5/22/2012,7555.3,7616.52,7506.99,7542.57
5/23/2012,7492.91,7547.06,7404.89,7540.9
5/24/2012,7558.79,7573.43,7487.68,7552.36
5/25/2012,7543.34,7567.36,7514.42,7534.33
5/29/2012,7583.4,7634.64,7565.91,7615.04
5/30/2012,7543.36,7543.36,7463.74,7471.4
5/31/2012,7477.69,7512.52,7387.45,7463.96
6/1/2012,7368.41,7368.42,7286.78,7292.23
6/4/2012,7302.79,7320.63,7222.88,7285.53
6/5/2012,7270.4,7347.68,7264.75,7338.63
6/6/2012,7389.91,7517.46,7389.91,7517.46
6/7/2012,7584.07,7614.93,7509.19,7519.83
6/8/2012,7480.01,7554.56,7451.43,7553.77
6/11/2012,7609.34,7623.91,7454.16,7459.27
6/12/2012,7459.28,7558.74,7456.92,7557.82
6/13/2012,7533.6,7577.71,7483.35,7506.42
6/14/2012,7515.94,7608.28,7499.79,7582.83
6/15/2012,7613.04,7666.01,7604.21,7664.27
6/18/2012,7630.8,7680.53,7606.75,7662.28
6/19/2012,7704.12,7797.48,7703.56,7766.26
6/20/2012,7770.27,7800.62,7706.05,7757.91
6/21/2012,7754.32,7765.7,7560.54,7566.1
6/22/2012,7609.86,7632.9,7578.68,7616.59
6/25/2012,7540.21,7540.21,7465.73,7491.87
6/26/2012,7502.49,7548.47,7464.24,7527.09
6/27/2012,7546.8,7610.42,7538.99,7598.05
6/28/2012,7544.17,7598.98,7500.02,7597.52
6/29/2012,7730.02,7801.84,7730.02,7801.84
7/2/2012,7810.83,7832.23,7768.34,7832.23
7/3/2012,7838.66,7905.78,7834.78,7901.67
7/5/2012,7855.09,7869.25,7809.41,7837.78
7/6/2012,7768.57,7768.57,7722.97,7756.62
7/9/2012,7742.02,7747.1,7699.97,7736.34
7/10/2012,7753.74,7786.47,7638.31,7667.57
7/11/2012,7667.66,7704.83,7643.91,7685.37
7/12/2012,7633.64,7665.17,7578.59,7638.65
7/13/2012,7654.02,7764.73,7654.02,7758.68
7/16/2012,7741.56,7759.48,7705.67,7743.02
7/17/2012,7763.15,7799.66,7690.51,7794.77
7/18/2012,7768.49,7846.25,7760.06,7831.09
7/19/2012,7843.53,7871.13,7821.83,7849.75
7/20/2012,7795.36,7795.36,7752.19,7759.59
7/23/2012,7670.43,7684.47,7596.66,7670.54
7/24/2012,7667.1,7668.77,7538.24,7590.62
7/25/2012,7618.08,7639.34,7569.03,7607.57
7/26/2012,7691.74,7770.22,7691.75,7754.52
7/27/2012,7792.96,7932.97,7792.96,7912.17
7/30/2012,7898.04,7939.15,7885.9,7911.05
7/31/2012,7894.7,7917.41,7863.21,7863.94
8/1/2012,7891.34,7898.14,7839.7,7841.35
8/2/2012,7791.49,7823.92,7710.83,7765.6
8/3/2012,7848.32,7960.05,7848.32,7939.55
8/6/2012,7958.43,7997.44,7958.43,7964.1
8/7/2012,7997.72,8049.63,7997.72,8017.71
8/8/2012,7989.68,8033.38,7984.88,8018.23
8/9/2012,8008,8046.39,8002.96,8025.01
8/10/2012,7994.24,8045.64,7973.57,8044.76
8/13/2012,8035.3,8039.44,7985.53,8018.64
8/14/2012,8042.49,8054.8,8002.03,8019.53
8/15/2012,8009.14,8039.54,8003.15,8029.02
8/16/2012,8031.39,8099.13,8019.02,8090
8/17/2012,8099.02,8104.47,8079.35,8102.08
8/20/2012,8088.55,8096.7,8058.89,8094.33
8/21/2012,8117,8160.42,8070.29,8082.68
8/22/2012,8061.2,8086.62,8030.37,8074.23
8/23/2012,8063.8,8063.8,8001.61,8011.44
8/24/2012,7993.43,8061.88,7979.34,8047.87
8/27/2012,8056.41,8070.86,8031.32,8036.25
8/28/2012,8026.17,8058.81,8014.62,8033.85
8/29/2012,8034.98,8048.21,8012.15,8031.65
8/30/2012,8003.52,8003.52,7949.66,7966.24
8/31/2012,8012.99,8047.96,7970.75,8014.93
9/4/2012,8012.87,8024.05,7960.87,8002.32
9/5/2012,8001.06,8016.47,7975.56,7992.01
9/6/2012,8038.03,8160.56,8038.03,8160.56
9/7/2012,8191.81,8234.52,8191.81,8234.51
9/10/2012,8221.7,8242.74,8191.95,8192.4
9/11/2012,8209.26,8264.29,8209.26,8246.15
9/12/2012,8272.09,8286.34,8247.23,8267.32
9/13/2012,8262.9,8427.53,8248.55,8407.03
9/14/2012,8442.15,8515.6,8437.92,8458.88
9/17/2012,8442.49,8455.57,8393.22,8408.97
9/18/2012,8388.55,8404.83,8369.26,8387.44
9/19/2012,8397.79,8424.14,8379.18,8400.49
9/20/2012,8345.33,8379.28,8313.06,8372.91
9/21/2012,8411.58,8421.19,8375.68,8377.51
9/24/2012,8341.88,8378.94,8331.49,8356.56
9/25/2012,8376.71,8396.32,8274.77,8274.78
9/26/2012,8252.92,8254.47,8201.23,8221.32
9/27/2012,8249.98,8317.31,8241.44,8303.74
9/28/2012,8303.69,8303.69,8218.53,8251
10/1/2012,8276.09,8352.4,8266.68,8284.37
10/2/2012,8284.27,8332.21,8265.24,8295.11
10/3/2012,8300.34,8320.61,8261.1,8297.5
10/4/2012,8328.02,8380.03,8328.02,8376.34
10/5/2012,8410.7,8442.83,8361.83,8384.07
10/8/2012,8347.98,8368.72,8337.39,8359.12
10/9/2012,8347.69,8361.86,8278.1,8279.1
10/10/2012,8271.79,8282.79,8215.79,8229.17
10/11/2012,8281.83,8309.67,8256.53,8256.59
10/12/2012,8256.39,8287.3,8210.48,8227.08
10/15/2012,8244.61,8298.25,8221.2,8293.5
10/16/2012,8339.05,8389.56,8339.05,8386.47
10/17/2012,8400.96,8452.98,8393.88,8446.52
10/18/2012,8427.79,8470.69,8417.92,8442.82
10/19/2012,8423.95,8423.95,8301.1,8324.15
10/22/2012,8320.78,8345.38,8266.58,8329.19
10/23/2012,8252.88,8252.88,8152.78,8195.31
10/24/2012,8219.89,8237.41,8169.08,8179.26
10/25/2012,8231.49,8258.71,8166.19,8211.91
10/26/2012,8202.81,8225.03,8154.96,8190.19
10/31/2012,8190.2,8252.77,8185.48,8221.4
11/1/2012,8231.67,8311.68,8231.67,8311.36
11/2/2012,8335.41,8339.78,8229.41,8234.91
11/5/2012,8217.59,8250.6,8197.21,8240.26
11/6/2012,8240.25,8329.22,8240.25,8312.35
11/7/2012,8242.11,8242.11,8098.85,8138.81
11/8/2012,8137.22,8167.91,8050.82,8050.83
11/9/2012,8020.97,8111.11,8014.09,8053.57
